,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0,ice/cice_in.nml -> setup_nml -> restart,ice/cice_in.nml -> setup_nml -> runtype
,24,1924-01-01T00:00:00,1925-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output024,3.566,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart024,0.463,Ryan Holmes,2022-05-16T21:19:23,40416533,0,[],normal,392.48,0.6813888888888889,391.67573770491805,0.6799926001821495,0.02138888888888879,13403.269565217393,34.22032123755184,234.87999999988824,288,216,24,0.468,1257.277666,24.79,72.63,"[16, 15]",cartesian,15,300,3600,80,1,84ce46e985dbeb238a82f56d8f127cd1bf3838c8,2022-05-16 20:42:00 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-16 20:38:39: Run 24', 'update run summary']",840960,True,continue
,25,1925-01-01T00:00:00,1926-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output025,3.566,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart025,0.463,Ryan Holmes,2022-05-16T22:01:23,40418046,0,[],normal,389.28,0.6758333333333333,389.54663013698627,0.6762962328767123,0.02416666666666667,13346.742857142857,34.26224699325316,234.88999999966472,288,216,24,0.467,1241.400642,30.75,75.15,"[16, 15]",cartesian,15,300,3600,80,1,d763b32e2df92126e0e97a8392f6efddbcfc1d83,2022-05-16 21:23:57 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-16 21:21:00: Run 25', 'update run summary']",876000,True,continue
,26,1926-01-01T00:00:00,1927-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output026,3.567,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart026,0.463,Ryan Holmes,2022-05-16T22:54:55,40420007,0,[],normal,398.56,0.6919444444444445,398.8329863013699,0.6924183789954338,0.20027777777777778,10720.916562889166,26.88071681911518,235.23000000044703,288,216,24,0.479,1299.967888,26.43,75.81,"[16, 15]",cartesian,15,300,3600,80,1,46b5fc83b27b7b7f3fae1124b3f3f192ddd00a08,2022-05-16 22:13:34 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-16 22:13:34: Run 26']",911040,True,continue
,27,1927-01-01T00:00:00,1928-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output027,3.568,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart027,0.463,Ryan Holmes,2022-05-16T23:38:26,40423069,0,[],normal,390.4,0.6777777777777778,390.66739726027396,0.6782420091324202,0.04749999999999999,12918.636537725008,33.06812042244272,234.80999999959022,288,216,24,0.472,1261.209259,25.52,75.17,"[16, 15]",cartesian,15,300,3600,80,1,17b3b922c494254a436c51749bbaa0b3d82ee064,2022-05-16 22:59:44 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-16 22:57:55: Run 27', 'update run summary']",946080,True,continue
,28,1928-01-01T00:00:00,1929-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output028,3.568,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart028,0.463,Ryan Holmes,2022-05-17T00:23:58,40425008,0,[],normal,390.08,0.6772222222222222,389.28065573770493,0.6758344717668487,0.08166666666666667,12336.351390922402,31.6901217902658,234.82000000029802,288,216,24,0.467,1250.747923,28.82,74.76,"[16, 15]",cartesian,15,300,3600,80,1,01a02d86abd176bdb94290646d741de69ffe5d98,2022-05-16 23:44:07 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-16 23:43:27: Run 28', 'update run summary']",981120,True,continue
,29,1929-01-01T00:00:00,1930-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output029,3.568,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart029,0.463,Ryan Holmes,2022-05-17T01:04:46,40428568,0,[],normal,387.36,0.6725,387.62531506849314,0.6729606164383561,0.007500000000000062,13671.529411764706,35.26996014011354,234.17999999970198,288,216,24,0.464,1230.876725,27.16,75.44,"[16, 15]",cartesian,15,300,3600,80,1,2b00d182fe06ca737395ff1d57eb237b706a88e7,2022-05-17 00:28:09 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 00:24:35: Run 29', 'update run summary']",1016160,True,continue
,30,1930-01-01T00:00:00,1931-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output030,3.568,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart030,0.464,Ryan Holmes,2022-05-17T01:45:53,40430497,0,[],normal,392.32,0.6811111111111111,392.5887123287671,0.6815776255707763,0.004166666666666652,13739.946493717065,34.9983228305626,233.34999999962747,288,216,24,0.472,1269.327285,26.76,74.66,"[16, 15]",cartesian,15,300,3600,80,1,3af66d828418926f69502eac68cf80e0c80d8569,2022-05-17 01:08:43 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 01:05:08: Run 30', 'update run summary']",1051200,True,continue
,31,1931-01-01T00:00:00,1932-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output031,3.569,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart031,0.464,Ryan Holmes,2022-05-17T02:26:33,40432597,0,[],normal,388.48,0.6744444444444444,388.74608219178083,0.6749063926940638,0.0033333333333334103,13756.013114754098,35.38559935368768,231.90000000037253,288,216,24,0.468,1250.454028,25.99,75.86,"[16, 15]",cartesian,15,300,3600,80,1,62bf06feff1fa69c54a3ecd65285caa415816bd5,2022-05-17 01:49:47 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 01:46:09: Run 31', 'update run summary']",1086240,True,continue
,32,1932-01-01T00:00:00,1933-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output032,3.569,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart032,0.463,Ryan Holmes,2022-05-17T03:07:37,40434959,0,[],normal,392.64,0.6816666666666666,391.8354098360656,0.6802698087431694,0.002777777777777768,13767.896103896104,35.136936984986264,231.62999999988824,288,216,24,0.47,1269.206524,25.55,74.07,"[16, 15]",cartesian,15,300,3600,80,1,e16359b55f84f7d08c7df7e00d6bc610aecbdaed,2022-05-17 02:31:26 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 02:26:48: Run 32', 'update run summary']",1121280,True,continue
,33,1933-01-01T00:00:00,1934-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output033,3.569,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart033,0.464,Ryan Holmes,2022-05-17T03:48:06,40437597,0,[],normal,386.72,0.6713888888888889,386.9848767123288,0.6718487442922375,0.0033333333333332993,13755.705228489092,35.54584702470068,233.79000000003725,288,216,24,0.468,1243.475913,24.35,74.6,"[16, 15]",cartesian,15,300,3600,80,1,288028dfa76ed0cd215c9b94d53e0ad431f1967f,2022-05-17 03:11:38 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 03:07:50: Run 33', 'update run summary']",1156320,True,continue
,34,1934-01-01T00:00:00,1935-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output034,3.569,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart034,0.464,Ryan Holmes,2022-05-17T04:28:42,40439773,0,[],normal,388.64,0.6747222222222222,388.9061917808219,0.6751843607305936,0.0019444444444444153,13784.275862068964,35.44370378612395,234.59999999962747,288,216,24,0.468,1249.238026,27.73,74.33,"[16, 15]",cartesian,15,300,3600,80,1,42345ada26665e6e3d231c72073b074d596a89e4,2022-05-17 03:52:00 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 03:48:20: Run 34', 'update run summary']",1191360,True,continue
,35,1935-01-01T00:00:00,1936-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output035,3.569,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart035,0.464,Ryan Holmes,2022-05-17T05:09:30,40441903,0,[],normal,390.24,0.6775,390.50728767123286,0.6779640410958904,0.0025000000000000577,13773.176470588234,35.26996014011354,233.589999999851,288,216,24,0.472,1266.778513,26.32,75.0,"[16, 15]",cartesian,15,300,3600,80,1,955296603e7ba7bc0055ea80207a18708ab79bb9,2022-05-17 04:32:52 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 04:28:55: Run 35', 'update run summary']",1226400,True,continue
,36,1936-01-01T00:00:00,1937-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output036,3.569,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart036,0.464,Ryan Holmes,2022-05-17T05:49:37,40444758,0,[],normal,383.84,0.6663888888888889,383.0534426229508,0.6650233378870675,0.0022222222222222365,13778.054009140005,35.96901235189287,234.59999999962747,288,216,24,0.463,1223.4708,21.89,76.57,"[16, 15]",cartesian,15,300,3600,80,1,54b4545e89555b653ae03fa1691ca7e7e0f73568,2022-05-17 05:13:10 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 05:09:43: Run 36', 'update run summary']",1261440,True,continue
,38,1938-01-01T00:00:00,1939-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output038,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart038,0.464,Ryan Holmes,2022-05-17T07:11:35,40449433,1,[40446973],normal,391.84,0.6802777777777778,392.1083835616438,0.6807437214611872,0.6858333333333333,6883.891012606749,17.556092399958917,233.62999999988824,288,216,24,0.474,1275.104953,27.57,74.22,"[16, 15]",cartesian,15,300,3600,80,1,80efe818d7e7c839aae93ae03b3701f32d84577a,2022-05-17 06:34:49 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 05:49:49: Run 37', 'update run summary', '2022-05-17 06:30:50: Run 38', 'update run summary']",1331520,True,continue
,39,1939-01-01T00:00:00,1940-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output039,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart039,0.464,Ryan Holmes,2022-05-17T07:52:25,40451827,0,[],normal,390.72,0.6783333333333333,390.9876164383562,0.6787979452054794,0.0022222222222222365,13778.860408163266,35.24116833591753,234.51999999955297,288,216,24,0.474,1272.808412,20.97,78.47,"[16, 15]",cartesian,15,300,3600,80,1,486053b134d1dd87808882b5cad4f1da94a21d75,2022-05-17 07:15:26 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 07:11:47: Run 39', 'update run summary']",1366560,True,continue
,40,1940-01-01T00:00:00,1941-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output040,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart040,0.464,Ryan Holmes,2022-05-17T08:32:35,40454257,0,[],normal,384.32,0.6672222222222223,383.53245901639343,0.6658549635701275,0.0022222222222221255,13778.111203319502,35.9242376477204,230.160000000149,288,216,24,0.464,1223.768113,9.42,75.52,"[16, 15]",cartesian,15,300,3600,80,1,43840368a833168270904edd6ce5af0c0131df4e,2022-05-17 07:56:14 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 07:52:39: Run 40', 'update run summary']",1401600,True,continue
,41,1941-01-01T00:00:00,1942-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output041,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart041,0.464,Ryan Holmes,2022-05-17T09:14:49,40456727,0,[],normal,403.68,0.7008333333333333,403.95649315068493,0.7013133561643835,0.003055555555555589,13763.990528808208,34.07295281096999,234.25999999977648,288,216,24,0.478,1311.971507,26.88,153.37,"[16, 15]",cartesian,15,300,3600,80,1,1b42d5c51baaf8277c9a988471c5e6c5d6616c3a,2022-05-17 08:36:35 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 08:32:54: Run 41', 'update run summary']",1436640,True,continue
,42,1942-01-01T00:00:00,1943-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output042,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart042,0.464,Ryan Holmes,2022-05-17T09:55:53,40459293,0,[],normal,392.48,0.6813888888888889,392.74882191780824,0.681855593607306,0.003055555555555478,13762.285714285714,35.040934424918,234.44000000040978,288,216,24,0.466,1258.108309,31.37,77.47,"[16, 15]",cartesian,15,300,3600,80,1,19eb0dbfa5857c5454edaa6f4b2f80b0a4efd74f,2022-05-17 09:19:57 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 09:15:03: Run 42', 'update run summary']",1471680,True,continue
,43,1943-01-01T00:00:00,1944-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output043,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart043,0.464,Ryan Holmes,2022-05-17T10:36:10,40462374,0,[],normal,385.12,0.6686111111111112,385.3837808219178,0.6690690639269407,0.002777777777777768,13766.805130326851,35.72232619900618,234.54000000003725,288,216,24,0.464,1224.384039,27.35,76.72,"[16, 15]",cartesian,15,300,3600,80,1,1a33abf10dacf79da9bea9b41d160b7443a6c975,2022-05-17 10:00:07 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 09:56:10: Run 43', 'update run summary']",1506720,True,continue
,44,1944-01-01T00:00:00,1945-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output044,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart044,0.464,Ryan Holmes,2022-05-17T11:16:38,40465718,0,[],normal,387.36,0.6725,386.5662295081967,0.6711219262295082,0.0019444444444444153,13784.144975288305,35.657912986411105,233.25999999977648,288,216,24,0.467,1247.498793,24.81,76.82,"[16, 15]",cartesian,15,300,3600,80,1,07a5491d8477d4ed0e37a8d45fdfef1aca804198,2022-05-17 10:40:11 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 10:36:22: Run 44', 'update run summary']",1541760,True,continue
,46,1946-01-01T00:00:00,1947-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output046,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart046,0.464,Ryan Holmes,2022-05-17T12:38:29,40471604,1,[40468925],normal,392.16,0.6808333333333333,392.42860273972605,0.6812996575342465,0.6833333333333335,6899.3329260843,17.581116355731613,234.32000000029802,288,216,24,0.473,1272.369788,28.71,85.66,"[16, 15]",cartesian,15,300,3600,80,1,6e823d8414f355668b1728f215b2e54dfc8397cf,2022-05-17 12:01:47 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 11:16:55: Run 45', 'update run summary', '2022-05-17 11:57:43: Run 46', 'update run summary']",1611840,True,continue
,47,1947-01-01T00:00:00,1948-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output047,3.57,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart047,0.464,Ryan Holmes,2022-05-17T13:19:23,40475427,0,[],normal,391.04,0.6788888888888889,391.30783561643835,0.6793538812785388,0.002777777777777768,13767.667481662593,35.18372551874407,233.71999999973923,288,216,24,0.471,1263.934485,27.7,83.59,"[16, 15]",cartesian,15,300,3600,80,1,2c780c39ce5c3da364955a5ad174aae13ddf3724,2022-05-17 12:42:56 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 12:38:45: Run 47', 'update run summary']",1646880,True,continue
,48,1948-01-01T00:00:00,1949-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output048,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart048,0.464,Ryan Holmes,2022-05-17T14:01:27,40478747,0,[],normal,391.84,0.6802777777777778,391.03704918032787,0.6788837659380692,0.02083333333333337,13413.223454833595,34.301669069336825,234.94000000040978,288,216,24,0.473,1273.26388,24.11,78.76,"[16, 15]",cartesian,15,300,3600,80,1,de255490b55b7f6575f9d23717ca65d84b761f87,2022-05-17 13:23:52 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 13:20:43: Run 48', 'update run summary']",1681920,True,continue
,49,1949-01-01T00:00:00,1950-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output049,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart049,0.464,Ryan Holmes,2022-05-17T14:50:26,40481981,0,[],normal,388.96,0.6752777777777778,389.22641095890407,0.6757402968036529,0.1411111111111112,11434.550527390267,29.37763267199658,234.62999999988824,288,216,24,0.464,1234.758087,32.14,78.38,"[16, 15]",cartesian,15,300,3600,80,1,ba10b60f63ebe88dd0cf12c090bdcb037929dafd,2022-05-17 14:09:55 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 14:09:55: Run 49']",1716960,True,continue
,50,1950-01-01T00:00:00,1951-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output050,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart050,0.464,Ryan Holmes,2022-05-17T15:31:12,40486156,0,[],normal,389.12,0.6755555555555556,389.3865205479452,0.6760182648401827,0.0038888888888888307,13744.87653311529,35.298799028208485,234.75,288,216,24,0.471,1249.192301,20.2,79.24,"[16, 15]",cartesian,15,300,3600,80,1,c625f6b8ce0e9a612f6094216428507519d52225,2022-05-17 14:55:18 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 14:50:50: Run 50', 'update run summary']",1752000,True,continue
