,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0,ice/cice_in.nml -> setup_nml -> restart,ice/cice_in.nml -> setup_nml -> runtype
,51,1951-01-01T00:00:00,1952-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output051,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart051,0.464,Ryan Holmes,2022-05-17T16:13:59,40488884,0,[],normal,391.68,0.68,391.94827397260275,0.6804657534246575,0.033055555555555505,13183.152317880795,33.634928875340066,234.11000000033528,288,216,24,0.473,1260.024805,21.53,78.62,"[16, 15]",cartesian,15,300,3600,80,1,dbe82082e6d4905ba412bf31aca93aff8fca36c3,2022-05-17 15:36:24 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-17 15:33:25: Run 51', 'update run summary']",1787040,True,continue
,52,1952-01-01T00:00:00,1953-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output052,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart052,0.464,Ryan Holmes,2022-05-17T17:06:51,40492108,0,[],normal,388.96,0.6752777777777778,388.1629508196721,0.6738940118397085,0.2058333333333333,10594.622950819672,27.294266308640026,233.69000000040978,288,216,24,0.468,1246.242879,26.98,75.14,"[16, 15]",cartesian,15,300,3600,80,1,5e8311325b574965f3a81fad1282e15e19cf7eff,2022-05-17 16:26:33 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 16:26:33: Run 52']",1822080,True,continue
,53,1953-01-01T00:00:00,1954-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output053,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart053,0.464,Ryan Holmes,2022-05-17T17:54:28,40497247,0,[],normal,391.04,0.6788888888888889,391.30783561643835,0.6793538812785388,0.11472222222222228,11825.640882044103,30.220812888693715,233.79000000003725,288,216,24,0.469,1251.65515,27.58,81.3,"[16, 15]",cartesian,15,300,3600,80,1,cfe199eb675551c0ce26f937416fbf2bd9e47c8e,2022-05-17 17:13:58 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 17:13:58: Run 53']",1857120,True,continue
,54,1954-01-01T00:00:00,1955-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output054,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart054,0.464,Ryan Holmes,2022-05-17T18:46:23,40500087,0,[],normal,393.6,0.6833333333333333,393.86958904109594,0.6838013698630137,0.18194444444444446,10917.187800963082,27.71777284847446,233.67999999970198,288,216,24,0.469,1258.325851,30.64,73.83,"[16, 15]",cartesian,15,300,3600,80,1,9230cef4c10ba2b01ac196e5f9ae8debb2a346be,2022-05-17 18:05:40 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 18:05:39: Run 54']",1892160,True,continue
,55,1955-01-01T00:00:00,1956-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output055,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart055,0.464,Ryan Holmes,2022-05-17T19:35:40,40503031,0,[],normal,387.68,0.6730555555555555,387.94553424657533,0.6735165525114155,0.14833333333333332,11327.545485289145,29.198803660127815,234.910000000149,288,216,24,0.467,1238.462166,20.26,73.86,"[16, 15]",cartesian,15,300,3600,80,1,c72f4d76fc147506f3d4a432adf551958822d0cf,2022-05-17 18:55:28 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 18:55:27: Run 55']",1927200,True,continue
,56,1956-01-01T00:00:00,1957-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output056,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart056,0.464,Ryan Holmes,2022-05-17T20:27:25,40505220,0,[],normal,423.04,0.7344444444444445,422.1731147540984,0.7329394353369764,0.1280555555555556,11771.547826086957,27.883224712079276,234.5,288,216,24,0.51,1451.875054,25.93,378.93,"[16, 15]",cartesian,15,300,3600,80,1,31569dfcc28a833ba37b661b985fb4e9264efd56,2022-05-17 19:43:31 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 19:43:31: Run 56']",1962240,True,continue
,57,1957-01-01T00:00:00,1958-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output057,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart057,0.464,Ryan Holmes,2022-05-17T21:16:01,40507803,0,[],normal,395.2,0.6861111111111111,395.4706849315068,0.6865810502283105,0.12388888888888894,11709.62962962963,29.609349253428647,234.089999999851,288,216,24,0.471,1268.564383,28.3,80.05,"[16, 15]",cartesian,15,300,3600,80,1,378c16dafd511d4f911b5d939369e5dbcc1fb05a,2022-05-17 20:35:03 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 20:35:03: Run 57']",1997280,True,continue
,58,1958-01-01T00:00:00,1959-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output058,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart058,0.464,Ryan Holmes,2022-05-17T22:05:18,40512110,0,[],normal,388.8,0.675,389.066301369863,0.6754623287671233,0.1463888888888888,11360.270544470748,29.198803660127815,235.29999999981374,288,216,24,0.467,1240.457834,24.25,71.62,"[16, 15]",cartesian,15,300,3600,80,1,c31568f6cfd07e01cfd6038a702f80a53a77cf34,2022-05-17 21:24:59 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 21:24:59: Run 58']",2032320,True,continue
,59,1959-01-01T00:00:00,1960-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output059,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart059,0.464,Ryan Holmes,2022-05-17T22:53:31,40515999,0,[],normal,384.32,0.6672222222222223,384.5832328767123,0.6676792237442922,0.1363888888888889,11477.79052886277,29.844750232629778,234.20999999996275,288,216,24,0.458,1205.263097,25.65,76.7,"[16, 15]",cartesian,15,300,3600,80,1,57d6a785324215c2d728526148d9520a362e7ff3,2022-05-17 22:13:39 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 22:13:38: Run 59']",2067360,True,continue
,60,1960-01-01T00:00:00,1961-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output060,3.572,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart060,0.464,Ryan Holmes,2022-05-17T23:46:50,40521028,0,[],normal,398.72,0.6922222222222222,397.9029508196722,0.6908037340619307,0.19638888888888895,10768.805251641139,27.06389894686032,234.53000000026077,288,216,24,0.467,1271.736492,25.22,84.81,"[16, 15]",cartesian,15,300,3600,80,1,112ef08fabae3415ef3850efbaf8764f93dab653,2022-05-17 23:05:29 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 23:05:28: Run 60']",2102400,True,continue
,61,1961-01-01T00:00:00,1962-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output061,3.572,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart061,0.464,Ryan Holmes,2022-05-18T00:37:54,40524067,0,[],normal,385.76,0.6697222222222222,386.0242191780822,0.6701809360730594,0.18138888888888893,10877.827676240207,28.17913264458158,235.04000000003725,288,216,24,0.465,1229.793098,20.39,72.97,"[16, 15]",cartesian,15,300,3600,80,1,185eb561844c5fd23d622906624e3c0744e9a426,2022-05-17 23:57:52 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-17 23:57:52: Run 61']",2137440,True,continue
,62,1962-01-01T00:00:00,1963-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output062,3.572,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart062,0.464,Ryan Holmes,2022-05-18T01:26:07,40526798,0,[],normal,404.64,0.7025,404.91715068493147,0.7029811643835616,0.10111111111111115,12084.651227099894,29.844750232629778,231.76999999955297,288,216,24,0.43,1199.089468,28.7,224.13,"[16, 15]",cartesian,15,300,3600,80,1,0e5b53a1ad6e1934cd5bc3ebb27f49bbb4fc3270,2022-05-18 00:44:08 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-18 00:44:08: Run 62']",2172480,True,continue
,63,1963-01-01T00:00:00,1964-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output063,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart063,0.464,Ryan Holmes,2022-05-18T02:18:45,40528379,0,[],normal,397.6,0.6902777777777778,397.8723287671233,0.6907505707762557,0.18694444444444447,10877.973400886638,27.340361755224176,234.65000000037253,288,216,24,0.464,1263.044226,29.3,88.83,"[16, 15]",cartesian,15,300,3600,80,1,4ebf9fc096461310854832436e7d6cac121f3ddf,2022-05-18 01:37:29 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-18 01:37:29: Run 63']",2207520,True,continue
,64,1964-01-01T00:00:00,1965-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output064,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart064,0.464,Ryan Holmes,2022-05-18T03:00:57,40530982,0,[],normal,394.56,0.685,393.7514754098361,0.6835963114754099,0.018333333333333313,13463.658767772511,34.19329096801191,232.84999999962747,288,216,24,0.471,1260.079651,26.92,75.46,"[16, 15]",cartesian,15,300,3600,80,1,8ddf78a77f095dc2ab72e7f2c25b13cdc2280fbc,2022-05-18 02:23:17 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-18 02:20:03: Run 64', 'update run summary']",2242560,True,continue
,65,1965-01-01T00:00:00,1966-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output065,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart065,0.464,Ryan Holmes,2022-05-18T03:41:33,40533589,0,[],normal,388.32,0.6741666666666667,388.58597260273973,0.6746284246575343,0.0024999999999999467,13772.926108374386,35.44370378612395,234.25,288,216,24,0.467,1236.278464,25.76,74.5,"[16, 15]",cartesian,15,300,3600,80,1,f95b1b21616c8730d00e434772ce6d6e293fe02d,2022-05-18 03:05:51 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-18 03:01:21: Run 65', 'update run summary']",2277600,True,continue
,66,1966-01-01T00:00:00,1967-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output066,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart066,0.464,Ryan Holmes,2022-05-18T04:23:01,40535842,0,[],normal,396.32,0.6880555555555555,396.5914520547945,0.6885268264840182,0.003055555555555589,13762.881028938908,34.70291898030464,234.57000000029802,288,216,24,0.472,1265.655223,25.37,74.82,"[16, 15]",cartesian,15,300,3600,80,1,3c447e92b624eb7ce810d3ce67707d845099c2fe,2022-05-18 03:46:22 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-18 03:41:57: Run 66', 'update run summary']",2312640,True,continue
,67,1967-01-01T00:00:00,1968-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output067,3.571,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart067,0.464,Ryan Holmes,2022-05-18T05:04:01,40537526,0,[],normal,391.04,0.6788888888888889,391.30783561643835,0.6793538812785388,0.004444444444444473,13734.087804878049,35.097911554064204,234.42999999970198,288,216,24,0.469,1254.694036,24.79,75.89,"[16, 15]",cartesian,15,300,3600,80,1,3f940e78916cdd65a962432c29a11694f7153be1,2022-05-18 04:27:37 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-18 04:23:28: Run 67', 'update run summary']",2347680,True,continue
,68,1968-01-01T00:00:00,1969-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output068,3.572,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart068,0.464,Ryan Holmes,2022-05-18T05:45:15,40539417,0,[],normal,394.08,0.6841666666666667,393.27245901639344,0.6827646857923497,0.003055555555555478,13762.535165723526,34.99491217906474,234.839999999851,288,216,24,0.472,1259.087747,25.19,76.13,"[16, 15]",cartesian,15,300,3600,80,1,cec70d7cdf61c6afc513fd5b6ff0a2d24ca737dd,2022-05-18 05:08:42 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-18 05:04:21: Run 68', 'update run summary']",2382720,True,continue
,69,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output069,3.572,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart069,1.207,Ryan Holmes,2022-05-18T06:25:39,40541450,0,[],normal,386.4,0.6708333333333333,386.66465753424654,0.671292808219178,0.0025000000000000577,13772.673267326732,35.619167666253276,234.4199999999255,288,216,24,0.462,1221.954213,26.31,76.13,"[16, 15]",cartesian,15,300,3600,80,1,6e00c7c5399337e24d6d5529fa9ab416ede330c6,2022-05-18 05:49:49 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['2022-05-18 05:45:38: Run 69', 'update run summary']",2417760,True,continue
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Run,Run start,Run end,"Run length (y, m, d, s)",Run length (days),Control directory,Output directory,Output GiB,Restart directory,Restart GiB,Run by,Run completion date,Job Id,Failed jobs,Failed jobids,Queue,Service Units,Walltime Used (hr),SU per model year,Walltime (hr) per model year,Wait (hr) between runs,SU per calendar day,Model years per calendar day,Memory Used (Gb),NCPUs Used,MOM NCPUs,CICE NCPUs,Fraction of MOM runtime in oasis_recv,Max MOM wait for oasis_recv (s),Max CICE wait for coupler (s),Max CICE I/O time (s),MOM tile layout,CICE tile distribution,CICE block_size_x,CICE block_size_y,Timestep (s),MOM barotropic split,CICE dynamic split (ndtd),Git hash of run,Commit date,Git-tracked file changes,Git log messages,ice/cice_in.nml -> setup_nml -> istep0,ice/cice_in.nml -> setup_nml -> restart,ice/cice_in.nml -> setup_nml -> runtype
Total,2333,,,,24837.0,,,242.5249999999999,,32.24799999999995,,,2747790066,4,,,28793.28,49.98833333333334,28794.386278913098,49.99025395644632,112.20083333333332,837736.5569987172,2084.9580405252364,15903.030000001192,19584,14688,1632,33.161,99042.14882700001,1757.5900000000001,5865.570000000001,,,1020,20400,244800,5440,68,,,,,81748320,67,
Mean,34.30882352941177,,,0.25,365.25,,,3.566544117647059,,0.47423529411764703,,,40408677.441176474,0.058823529411764705,[588259.54411765 588987.98529412 594808.42647059 595131.25      ],,423.4305882352942,0.7351225490196079,423.44685704283955,0.7351507934771521,1.6746393034825868,12503.530701473392,31.118776724257245,233.86808823531166,288.0,216.0,24.0,0.48766176470588246,1456.502188632353,25.84691176470588,86.25838235294118,15.5,,15.0,300.0,3600.0,80.0,1.0,,,,,1202181.1764705882,0.9852941176470589,
Median,33.5,,,0.0,365.0,,,3.569,,0.464,,,40438685.0,0.0,[],,392.48,0.6813888888888889,392.6687671232877,0.6817166095890411,0.007500000000000062,13671.529411764706,33.634928875340066,234.25499999988824,288.0,216.0,24.0,0.472,1266.216868,26.314999999999998,76.35,15.5,,15.0,300.0,3600.0,80.0,1.0,,,,,1173840.0,1.0,
Min,0,1900-01-01T00:00:00,1901-01-01T00:00:00,"[1, 0, 0, 0]",365.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output000,3.539,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart000,0.46,Ryan Holmes,2022-05-11T14:26:00,39982936,0,[],normal,383.84,0.6663888888888889,383.0534426229508,0.6650233378870675,0.0019444444444444153,149.52108079726975,0.348718117987027,225.82000000029802,288,216,24,0.43,1199.089468,4.69,71.62,"[16, 15]",cartesian,15,300,3600,80,1,01a02d86abd176bdb94290646d741de69ffe5d98,2022-05-11 12:14:23 +1000,,['2022-05-11 14:26:27: Run 1'],0,False,continue
Max,69,1969-01-01T00:00:00,1970-01-01T00:00:00,"[1, 0, 0, 0]",366.0,/home/561/rmh561/access-om2/1deg_era5_ryf,/g/data/e14/rmh561/access-om2/archive/1deg_era5_ryf/output069,3.572,/scratch/e14/rmh561/access-om2/archive/1deg_era5_ryf/restart069,1.207,Ryan Holmes,2022-05-18T06:25:39,40541450,2,[40468925],normal,1277.92,2.218611111111111,1278.795287671233,2.220130707762557,68.0325,13787.748251748253,35.96901235189287,235.29999999981374,288,216,24,0.842,6822.199618,63.01,378.93,"[16, 15]",cartesian,15,300,3600,80,1,f95b1b21616c8730d00e434772ce6d6e293fe02d,2022-05-18 05:49:49 +1000,"manifests/restart.yaml, run_summary_home_561_rmh561_access-om2_1deg_era5_ryf.csv","['update run summary', '2022-05-18 01:37:29: Run 63']",2417760,True,initial
Std dev,20.45745754496761,,,0.4330127018922193,0.4330127018922193,,,0.005829523801380805,,0.08952605891534317,,,131052.33654698038,0.291161615782696,,,148.0944700270579,0.2571084549080866,148.23792449126216,0.25735750779733024,9.495449711806327,2603.8146705791733,7.018844951881184,1.4005159315207616,0.0,0.0,0.0,0.06371296162664827,930.6284412452337,6.562558516792988,42.11574470189246,0.5,,0.0,0.0,0.0,0.0,0.0,,,,,716829.3123756651,0.12037283488047724,
SU correlation,-0.3278889090930408,,,,-0.08940010064869643,,,-0.5623714379652544,,-0.03632474198887282,,,-0.5898873490440779,-0.04582428793281532,,,1.0,0.9999999999999998,0.9999949128875739,0.9999949128875737,,,,-0.5754297309938141,nan,nan,nan,0.982243550024038,0.9997410183265314,-0.4887116124872048,-0.009908833583688818,,,nan,nan,nan,nan,nan,,,,,-0.32788890909304075,-0.6936855385729432,
SU slope,-2.3736348523831636,,,,-30.575686274520187,,,-14286.60434392435,,-60.08857620771986,,,-0.0006665966943750927,-23.30775510204058,,,0.9999999999999996,575.9999999999997,0.9990271866128883,575.4396594890231,,,,-60.847548486511734,0.7351225490196076,0.9801633986928102,8.8214705882353,2283.12786385156,0.15909261925766133,-11.028547335945158,-0.03484310840398679,,,14.114352941176467,0.7057176470588233,0.058809803921568614,2.6464411764705873,211.715294117647,,,,,-6.774072067303549e-05,-853.4400000000039,
Dimensionless SU slope,-0.19232578263434805,,,,-26.37449849410202,,,-120.33567271635093,,-0.06729821699877712,,,-63.61441887941622,-0.0032379437288201384,,,0.9999999999999996,0.9999999999999993,0.9990655706632691,0.9990655706632683,,,,-33.60716073359906,0.4999999999999997,0.4999999999999998,0.5000000000000002,2.6294608704941425,0.5472414005557733,-0.6732009869033276,-0.007097999649959046,,,0.4999999999999998,0.4999999999999998,0.4999999999999998,0.4999999999999997,0.4999999999999998,,,,,-0.19232578263434802,-1.9858967092321629,
